Idea,Value,FY25,FY30,FY35,FY40,Unit
Aggregated vehicle related requirements,Revenue,117.00,556.00,1669.00,4082.00,Rs Thousand
Aggregated vehicle related requirements,Opex,30.00,348.00,1302.00,3306.00,Rs Thousand
Aggregated vehicle related requirements,Profitability,74%,37%,22%,19%,%
One-stop shop for daily farmer needs,Revenue,23.83,57.70,105.90,167.58,Rs Thousand
One-stop shop for daily farmer needs,Opex,20.31,44.67,84.93,134.81,Rs Thousand
One-stop shop for daily farmer needs,Profitability,10%,16%,14%,14%,%
Truck Stops (Auto Repair / Rest),Revenue,1393.00,2515.00,3834.00,5376.00,Rs Thousand
Truck Stops (Auto Repair / Rest),Opex,1251.00,2264.00,3454.00,4846.00,Rs Thousand
Truck Stops (Auto Repair / Rest),Profitability,7%,7%,7%,7%,%
Virtual C-store,Revenue,119.00,595.00,1858.00,4287.00,Rs Thousand
Virtual C-store,Opex,57.00,438.00,1507.00,3620.00,Rs Thousand
Virtual C-store,Profitability,52%,26%,19%,16%,%
